"WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
0.0971845684938248,7.1145404405927,0.596110288934553,0.556630460104019,0.876818253265248,-6.75882391958412,0.00816361324405701,7.1145404405927,0.0500436499442241,0.960497894529118,0.983162575312101,-6.56536312573052,0.201644747575767,7.1145404405927,1.23723453186492,0.227857978516494,0.531876004140733,-5.99687707871459
0.0306336027583898,6.30081679890069,0.208186530412271,0.836823541735664,0.962395064142638,-6.90160058627673,0.200694343148514,6.30081679890069,1.36733810918987,0.184071810829708,0.459968867456678,-5.63472367040825,0.102005374551872,6.30081679890069,0.694248213478695,0.494130434382837,0.752588304641141,-6.49845980051903
0.0120728765470561,6.1172294771266,0.0633819567084335,0.949982389263418,0.986645913848565,-6.91742342887495,0.00246651612197635,6.1172294771266,0.0129375369166884,0.989783574581861,0.995193350587947,-6.54520415781167,-0.345835767317106,6.1172294771266,-1.80054045565317,0.0842387515472949,0.345635735809384,-5.16892845013194
0.100740506882318,5.19961923387636,0.666575221856704,0.511341860701966,0.858537580186216,-6.64392637503689,0.247948958810633,5.19961923387636,1.64821208737659,0.112218386169031,0.380319677632852,-5.19305490399893,0.289867718105725,5.19961923387636,1.93250413247783,0.0650698733967196,0.308133095495121,-4.91724922583473
0.0192385338174512,7.07888059868299,0.109540034276552,0.913676433369132,0.979131780414915,-6.9346418816139,0.130388810344646,7.07888059868299,0.742578206991387,0.464876490913294,0.701649565953914,-6.2891852815682,-0.390569814655076,7.07888059868299,-2.21598834965537,0.036330900831327,0.248452107808365,-4.46138058754909
-0.0146729811059494,9.51252821612104,-0.056837784112242,0.955140575338821,0.987975657039081,-6.91092321305991,-0.026659971107053,9.51252821612104,-0.103320151793952,0.918559366881788,0.964623403345113,-6.53435473445391,-0.777950647501699,9.51252821612104,-3.03598299569376,0.00565870675817699,0.130952205918131,-2.73722779405253
-0.0415925467916729,4.94339628251616,-0.237404009892496,0.814339443790943,0.958043019352011,-6.82408375846261,0.249058207860206,4.94339628251616,1.43863205759403,0.163048835759598,0.435588452803481,-5.48239276643795,-0.168311584371943,4.94339628251616,-0.954868502365119,0.349075226221974,0.648554872099725,-6.20710297064285
-0.150726477147362,4.78184391514817,-0.99292552516999,0.330560079461747,0.766766194018836,-6.34583654991372,0.162326448332903,4.78184391514817,1.08447224497883,0.288829571171249,0.560745098266981,-5.90058853015964,-0.132901739459524,4.78184391514817,-0.876689351187707,0.38926558009953,0.678343030638233,-6.27554003721661
0.111015994759627,4.78152189085685,0.562030896726169,0.579258052623223,0.887503155012132,-6.67907341159215,0.538687537595687,4.78152189085685,2.77710891425366,0.0104172766101569,0.215354595982092,-3.09108579273775,-0.0655047465668002,4.78152189085685,-0.328589180692833,0.745289480275199,0.891633889579067,-6.59493202687629
0.0477009020759525,5.5966385891209,0.259612620906189,0.797355959809943,0.953394330603711,-6.86836933008192,-0.37354917328753,5.5966385891209,-2.00246523146754,0.0565480722167901,0.307810212585868,-4.627977344969,-0.298702549963638,5.5966385891209,-1.60806501326585,0.120776113962809,0.402301000279969,-5.45091693983949
-0.0131296020994589,2.65630681040091,-0.0541285019904089,0.957276658062659,0.988219156176083,-6.51417322290272,0.328260674209647,2.65630681040091,1.4075675970388,0.171960450924241,0.446139355169304,-5.23777850433732,0.174348315546693,2.65630681040091,0.737199811173116,0.468080616879627,0.734557588620512,-6.08945843889178
0.0579877374596069,8.44179331153545,0.384799861397829,0.703742916231139,0.924410501954634,-6.85345885423855,-0.104980390906391,8.44179331153545,-0.697790945105228,0.491951011901859,0.720680570883803,-6.31178607402454,-0.119177997411215,8.44179331153545,-0.791999285711959,0.436047478217431,0.712751996505896,-6.4311134545698
-0.194231475975465,6.23860288259017,-1.75267957769931,0.0923045941313155,0.512406335051036,-5.42859631036802,0.120584667493327,6.23860288259017,1.09434809862951,0.284563283563904,0.557052559271849,-5.95519384995832,0.0290395044451301,6.23860288259017,0.263278493428885,0.794562107786335,0.91660351742013,-6.70631481998623
0.335341826437487,4.19173861427599,2.04168980137949,0.0522150784261996,0.417615142828679,-4.79556079491902,0.67862227812521,4.19173861427599,4.2160411858081,0.000299847713899852,0.0806979041871583,0.283174793511336,0.335768596114628,4.19173861427599,2.04527542850223,0.0518340888797948,0.282453998383974,-4.62071870684502
0.118060408263987,6.19247227600109,0.442343776738284,0.662164214869594,0.911981855070111,-6.81657204321487,0.426316527660286,6.19247227600109,1.60591972357338,0.121248291257373,0.390238400806478,-5.30001200821053,0.132416711224759,6.19247227600109,0.496351461406674,0.624119845146829,0.832293421684609,-6.60981150240344
-0.133686841564053,8.0155428394138,-1.03974943056152,0.308721953896855,0.750276949161035,-6.39019345742935,0.132335766357775,8.0155428394138,1.02722309864879,0.314462453226244,0.583944270748945,-6.03324685373391,-0.06454866462418,8.0155428394138,-0.501710703448509,0.620399855132269,0.830520688129761,-6.62447423197755
-0.0158572867126416,8.07308639189313,-0.121792321070309,0.904068054103721,0.977307373325174,-6.92778836325011,-0.0195156722431129,8.07308639189313,-0.149935544774172,0.882056685552852,0.94723489330818,-6.5507609111061,0.175174372673132,8.07308639189313,1.34320012307598,0.191654994489548,0.492540997069352,-5.85846163485733
0.000859057466664481,6.22696040398561,0.00473546411942859,0.996260437101939,0.998358583335241,-6.92087336784087,0.318805699884922,6.22696040398561,1.76664685676206,0.0898851935850152,0.354876804773438,-5.0565769973192,-0.0389995696790875,6.22696040398561,-0.214827689405697,0.831699681057116,0.934328084535704,-6.71465893335175
-0.127804291309302,6.90537508088835,-1.11768938211108,0.27466069428057,0.723233568012875,-6.30974894796219,0.12001845141535,6.90537508088835,1.05155473624975,0.30337965824227,0.574689334363258,-6.01444479444387,-0.10041871593305,6.90537508088835,-0.878513036560613,0.388295127461181,0.678095298360435,-6.36614890008438
0.269236064982365,4.90794546121546,1.69284866895146,0.103306203514898,0.533907914538412,-5.47083310747875,-0.0667073463221959,4.90794546121546,-0.412288205682498,0.683753530868364,0.839982253939978,-6.38945579729508,-0.242656919763794,4.90794546121546,-1.48861316455849,0.149491413168505,0.440476361884135,-5.57385036065318
0.0668871163086653,5.64655609721355,0.455285559727825,0.65295773519936,0.908407656287385,-6.79043860092242,0.44662864253003,5.64655609721355,3.06865836939851,0.00523277031936697,0.197900365133313,-2.49243106153878,0.16559811160746,5.64655609721355,1.13069283824281,0.26925359391344,0.576382748614528,-6.07901308760919
0.000828247880672706,6.73956218794374,0.0052385416390323,0.995863163905282,0.998358583335241,-6.93574348446209,0.154363068071805,6.73956218794374,0.977604805892079,0.337931088873189,0.603483965912271,-6.08522903937349,-0.122205012747708,6.73956218794374,-0.7716905473461,0.447759677773033,0.721045014906582,-6.45011964086592
0.0376648197438527,5.98320884031711,0.161189735986836,0.873280558888341,0.971366440860877,-6.89985294210843,0.379222138839233,5.98320884031711,1.63348398975401,0.115296964618937,0.384182804498119,-5.25646559281313,-0.513018956762463,5.98320884031711,-2.16108506467248,0.0407872210321754,0.258517480897359,-4.52726880895607
0.223161442401905,4.98053125275411,1.3739428793298,0.182038517252651,0.640193393183537,-5.92500703581662,0.547225776270158,4.98053125275411,3.4079634734294,0.00229063646834084,0.17457672125987,-1.69293865900047,0.0616352402092017,4.98053125275411,0.376798613128496,0.709603308550642,0.872679883442122,-6.59976165100695
